transaction_id,amount,risk_score,event_hour,billing_shipping_mismatch,customer_transaction_count,merchant_transaction_count,device_transaction_count,session_transaction_count,ip_transaction_count,customer_account_age_days,customer_historical_decline_rate,customer_historical_spend_mean,merchant_age_days,merchant_refund_rate,merchant_chargeback_rate,merchant_volume_growth_rate,device_ip_reputation_score,device_first_seen_days_ago,device_failed_login_count,label,attack_bucket,attack_subtype,currency_code,channel_code,rail_code,transaction_type_code,status_code,billing_country_code,shipping_country_code,merchant_category_code,payment_method_type_code,auth_result_code
txn_64b3244fe543,7.01,0.5296,0,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,4,4,1,3,0
txn_5278d5e106b3,4.62,0.7534,0,1,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,5,3,2,3,0
txn_16ea7334146c,0.65,0.4847,0,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,4,4,3,3,0
txn_5d12b8721552,1.48,0.5889,0,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,0,0,4,3,0
txn_4acbd4543356,5.75,0.7674,0,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,1,1,3,3,0
txn_f06f1bc536cf,1.2,0.7777,0,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,3,3,2,3,0
txn_f15f12ffa53c,3.96,0.6484,0,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,1,1,0,3,0
txn_bcbbf11fa0cb,3.57,0.6809,0,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,0,0,1,3,0
txn_e3ff8be20b57,0.51,0.5,0,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,0,0,4,3,0
txn_31f49e8a62ce,3.69,0.7094,0,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,2,2,5,3,0
txn_de558ed46bf6,5.12,0.4341,0,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,3,3,0,3,0
txn_1a4ff6feff78,4.66,0.563,0,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,0,0,0,3,0
txn_fc99870d6641,3.14,0.4851,1,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,2,2,3,3,0
txn_d82936abf718,2.85,0.6164,1,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,5,5,3,3,0
txn_a145e3308fa1,7.68,0.7674,1,0,306,306,1,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,3,3,5,3,0
txn_620ad6af4ba1,2.74,0.7844,1,0,306,306,229,3,1,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,1,1,3,3,0
txn_85ad80dc5aea,6.83,0.5856,1,0,306,306,229,3,2,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,1,1,2,3,0
txn_d4f8152a8371,1.64,0.4758,1,0,306,306,229,3,3,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,4,4,6,3,0
txn_d9a5cf23f4dc,0.71,0.4511,1,0,306,306,1,3,4,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,4,4,6,3,0
txn_fecab4329a5b,2.66,0.5088,1,0,306,306,229,3,5,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,0,0,3,3,0
txn_48ec5a3cd5fa,1.16,0.5057,1,1,306,306,229,3,6,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,3,1,6,3,0
txn_980cf0208391,1.7,0.5957,1,0,306,306,229,3,7,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,2,2,0,3,0
txn_ce1d106058fc,5.16,0.5509,1,0,306,306,1,3,8,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,0,0,4,3,0
txn_615e9670529b,1.06,0.4925,1,0,306,306,229,3,9,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,0,0,5,3,0
txn_74eff9725b2d,1.64,0.5558,1,0,306,306,229,3,10,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,1,1,5,3,0
txn_223fcb0c19ba,2.94,0.5014,1,0,306,306,229,3,11,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,4,4,2,3,0
txn_7fed933fe85d,7.24,0.5404,1,0,306,306,1,3,11,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,0,0,0,3,0
txn_9354c0f89405,5.31,0.7357,1,0,306,306,229,3,12,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,1,1,2,3,0
txn_2620f7893300,2.1,0.6378,2,0,306,306,229,3,13,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,1,1,0,3,0
txn_4eb78704a603,5.11,0.6875,2,0,306,306,229,3,14,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,1,1,0,3,0
txn_e00715e68c79,7.52,0.4963,2,0,306,306,1,3,15,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,1,1,4,3,0
txn_853e2801d904,7.47,0.516,2,0,306,306,229,3,16,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,0,0,0,3,0
txn_a2651344c664,3.32,0.4368,2,0,306,306,229,3,17,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,5,5,5,3,0
txn_bc2680f1226e,6.41,0.4405,2,0,306,306,229,3,18,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,5,5,2,3,0
txn_46946f05f611,1.74,0.532,2,0,306,306,1,3,19,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,1,1,6,3,0
txn_0b1782f2af88,4.14,0.7745,2,0,306,306,229,3,18,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,3,3,6,3,0
txn_66cecb5acfd9,2.39,0.5095,2,0,306,306,229,3,19,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,3,3,0,3,0
txn_d87101703b81,7.1,0.4666,2,1,306,306,229,3,19,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,4,0,4,3,0
txn_cbc080cc095c,0.63,0.5115,2,0,306,306,1,3,20,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,4,4,4,3,0
txn_a00d925b8481,3.73,0.6832,2,0,306,306,229,3,20,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,5,5,6,3,0
txn_132fe3c44064,1.41,0.6868,2,0,306,306,229,3,20,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,0,0,0,3,0
txn_920e5dc3fb76,6.23,0.4612,2,0,306,306,229,3,21,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,1,1,1,3,0
txn_3504728e5cb3,2.54,0.4453,2,0,306,306,1,3,20,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,1,1,6,3,0
txn_1dcbb4f159fe,0.66,0.6779,2,0,306,306,229,3,20,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,0,0,1,3,0
txn_33ff6e1442fd,6.31,0.4801,3,0,306,306,229,3,21,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,4,4,2,3,0
txn_bfdf46c2a593,7.06,0.459,3,0,306,306,229,3,21,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,1,1,5,3,0
txn_69ff0cbfd286,6.32,0.738,3,0,306,306,1,3,20,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,4,4,4,3,0
txn_c86fba96c8ca,0.64,0.5599,3,0,306,306,229,3,18,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,5,5,3,3,0
txn_24ff0a55151d,6.3,0.6756,3,0,306,306,229,3,17,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,4,4,3,3,0
txn_5fced1ad1e81,0.63,0.4671,3,0,306,306,229,3,16,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,2,2,4,3,0
txn_07797765b8f5,4.55,0.4963,3,1,306,306,1,3,16,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,1,0,0,3,0
txn_2d28ef8a1525,6.27,0.4539,3,0,306,306,229,3,15,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,2,2,1,3,0
txn_92133a2fa1c7,0.78,0.719,3,0,306,306,229,3,15,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,1,1,1,3,0
txn_7fc1730d669f,6.37,0.439,3,0,306,306,229,3,14,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,4,4,2,3,0
txn_77d74edc715b,4.51,0.4888,3,0,306,306,1,3,14,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,4,4,3,3,0
txn_c8b61104dabd,4.46,0.495,3,0,306,306,229,3,14,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,1,8,4,1,0,2,2,0,3,0
txn_21341989ccfa,4.59,0.6577,3,0,306,306,229,3,13,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,1,1,1,3,0
txn_24fc13ace00f,3.14,0.5712,3,0,306,306,229,3,13,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,1,1,4,3,0
txn_c36b89845203,4.81,0.7116,3,1,306,306,1,3,12,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,0,2,1,3,0
txn_d631f15012e4,7.41,0.6203,3,0,306,306,229,3,12,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,2,2,6,3,0
txn_12ae1269f588,7.06,0.677,4,0,306,306,229,3,11,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,0,0,4,3,0
txn_0897b1c2ca69,1.45,0.4309,4,0,306,306,229,3,11,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,0,0,4,3,0
txn_57816e3caf02,5.17,0.5923,4,0,306,306,1,3,10,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,5,5,1,3,0
txn_4b26c5ae7880,6.08,0.5455,4,0,306,306,229,3,10,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,4,4,1,3,0
txn_6e0628e116c7,1.59,0.6948,4,0,306,306,229,3,10,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,3,3,6,3,0
txn_88a58574c89d,6.41,0.7364,4,0,306,306,229,3,10,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,1,1,1,3,0
txn_cd0c3469d061,7.68,0.7504,4,0,306,306,1,3,10,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,4,4,2,3,0
txn_1833b79758a7,3.58,0.4409,4,0,306,306,229,3,10,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,1,3,3,6,3,1
txn_76af273263b3,2.12,0.4529,4,0,306,306,229,3,10,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,3,8,4,1,0,3,3,1,3,0
txn_da76e76bc778,3.74,0.5705,4,1,306,306,229,3,10,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,4,8,4,1,0,0,2,0,3,0
txn_282a32cf472a,1.91,0.7725,4,1,306,306,1,3,10,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.0,0.0,0.0,1,credential_based_fraud,credential_stuffing,0,8,4,1,0,5,3,5,3,0
txn_437df3e908b6,2.28,0.6625,4,0,306,306,229,3,9,608.0,0.0334,333.1,442.0,0.0425,0.0736,1.3802,0.553,209.0,3.0,1,credential_based_fraud,credential_stuffing,2,8,4,1,0,3,3,0,3,0
txn_010d76a98107,56.44,0.4903,9,0,39,39,39,3,7,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,2,7,1,1,0,1,1,1,2,0
txn_422203e19c52,43.54,0.5252,10,0,39,39,39,3,8,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,2,7,1,1,0,5,5,3,1,0
txn_29b920e654de,56.61,0.5771,12,1,39,39,39,3,9,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,2,7,1,1,0,1,4,1,1,0
txn_7eae58bf5c92,3.03,0.6706,13,1,39,39,39,3,10,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,0,2,1,2,0
txn_b075ad32faf0,17.21,0.4489,14,0,39,39,39,3,11,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,1,1,6,1,0
txn_70680c8e9065,18.54,0.7366,15,0,39,39,39,3,11,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,3,3,2,1,0
txn_ff3b692625c3,175.48,0.7861,16,0,39,39,39,3,12,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,4,4,2,1,0
txn_57ceb6b9c1f2,22.39,0.4837,17,0,39,39,39,3,13,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,1,1,5,1,0
txn_d4989f3b192b,31.69,0.5186,19,1,39,39,39,3,14,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,2,7,1,1,0,4,5,6,1,0
txn_6abe5992dd65,7.62,0.5852,20,0,39,39,39,3,15,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,4,4,6,2,0
txn_d4ebb4f780d0,20.46,0.6753,21,1,39,39,39,3,16,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,5,3,6,1,0
txn_2512b1b450dd,12.06,0.6673,22,1,39,39,39,3,17,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,0,4,1,1,0
txn_dca6ddf99848,31.52,0.7363,23,0,39,39,39,3,18,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,4,7,1,1,0,5,5,4,2,0
txn_bf3f5600845d,20.05,0.4517,0,0,39,39,39,3,19,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,0,7,1,1,0,2,2,6,1,0
txn_d14c7990f0f5,91.96,0.7523,1,0,39,39,39,3,18,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,4,7,1,1,0,5,5,2,2,0
txn_ddb036ee86ba,22.76,0.6447,3,1,39,39,39,3,19,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,4,7,1,1,0,2,4,2,1,0
txn_cbd09125f633,57.45,0.5951,4,0,39,39,39,3,19,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,4,7,1,1,0,2,2,2,1,0
txn_7b84a8b00557,30.13,0.5386,5,0,39,39,39,3,20,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,4,7,1,1,0,2,2,4,1,0
txn_39655ddd4c04,28.93,0.5014,6,0,39,39,39,3,20,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,0,7,1,1,0,2,2,1,2,0
txn_f687356231ff,43.46,0.5569,7,1,39,39,39,3,20,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,0,7,1,1,0,4,0,5,2,0
txn_f10727152e54,142.38,0.6513,8,0,39,39,39,3,21,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,3,3,5,1,0
txn_97c87d4c47d4,96.62,0.6992,10,0,39,39,39,3,20,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,1,7,1,1,0,0,0,2,2,0
txn_77f6e7493c91,193.6,0.5274,11,0,39,39,39,3,20,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,1,7,1,1,0,4,4,4,2,0
txn_1840bb38ad92,78.66,0.5874,12,0,39,39,39,3,21,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,3,3,4,2,0
txn_d09323b6daa9,17.04,0.5977,13,0,39,39,39,3,21,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,4,7,1,1,0,1,1,1,1,0
txn_d4d0aef11194,62.32,0.5915,14,1,39,39,39,3,20,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,0,1,1,2,0
txn_d8d768ae53f2,20.28,0.5681,15,0,39,39,39,3,18,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,4,7,1,1,0,0,0,6,1,0
txn_f1341c2df655,53.94,0.7107,16,1,39,39,39,3,17,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,2,7,1,1,0,1,4,2,1,0
txn_8c8cdec5ff34,45.59,0.5949,18,0,39,39,39,3,16,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,2,7,1,1,0,2,2,4,2,0
txn_d2003dd39f7d,59.5,0.5021,19,1,39,39,39,3,16,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,4,7,1,1,0,4,0,5,2,0
txn_5201961c7e86,12.32,0.4904,20,0,39,39,39,3,15,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,2,7,1,1,0,5,5,0,2,0
txn_a8a9f8da8a48,31.19,0.7315,21,0,39,39,39,3,15,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,2,7,1,1,0,4,4,3,1,0
txn_dd3eaa73b871,66.27,0.7315,22,0,39,39,39,3,14,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,0,7,1,1,0,1,1,0,1,0
txn_4bf33f780858,41.26,0.6824,23,0,39,39,39,3,14,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,0,7,1,1,0,1,1,1,1,0
txn_9964fe3831e7,107.96,0.7607,1,0,39,39,39,3,14,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,4,4,0,2,0
txn_52f411d1495a,24.52,0.7929,2,0,39,39,39,3,13,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,4,4,4,2,0
txn_2c1bb9101df7,36.22,0.4704,3,0,39,39,39,3,13,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,2,7,1,1,1,3,3,1,1,1
txn_30e0090bbc9e,55.28,0.5817,4,0,39,39,39,3,12,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,2,7,1,1,0,1,1,2,2,0
txn_5bdb0a935cae,17.75,0.7596,5,1,39,39,39,3,12,491.0,0.2803,153.7,779.0,0.2417,0.039,1.3478,0.5855,95.0,3.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,1,7,1,1,0,2,0,0,1,0
txn_af774f5189e1,24.83,0.7674,9,0,40,40,40,3,8,690.0,0.307,83.01,141.0,0.1328,0.0682,0.2459,0.7042,224.0,2.0,1,identity_onboarding_fraud,mule_account_creation,4,9,3,1,0,2,2,2,0,0
txn_57ebca8ccb56,19.22,0.4457,11,0,40,40,40,3,9,690.0,0.307,83.01,141.0,0.1328,0.0682,0.2459,0.7042,224.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,1,1,5,0,0
