transaction_id,amount,risk_score,event_hour,billing_shipping_mismatch,customer_transaction_count,merchant_transaction_count,device_transaction_count,session_transaction_count,ip_transaction_count,customer_account_age_days,customer_historical_decline_rate,customer_historical_spend_mean,merchant_age_days,merchant_refund_rate,merchant_chargeback_rate,merchant_volume_growth_rate,device_ip_reputation_score,device_first_seen_days_ago,device_failed_login_count,label,attack_bucket,attack_subtype,currency_code,channel_code,rail_code,transaction_type_code,status_code,billing_country_code,shipping_country_code,merchant_category_code,payment_method_type_code,auth_result_code
txn_5cc0eb755f6e,66.65,0.5639,9,0,30,30,30,3,20,715.0,0.307,83.01,146.0,0.1328,0.0682,0.2459,0.7042,232.0,2.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,0,0,2,1,0
txn_c6fdc3bbf4db,79.99,0.7785,10,0,30,30,30,3,20,715.0,0.307,83.01,146.0,0.1328,0.0682,0.2459,0.7042,232.0,2.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,2,2,0,2,0
txn_e43dc9018f5e,88.41,0.5215,11,0,30,30,30,3,20,715.0,0.307,83.01,146.0,0.1328,0.0682,0.2459,0.7042,232.0,2.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,1,7,1,1,0,1,1,1,2,0
txn_11b09a21a121,28.81,0.6011,12,0,30,30,30,3,18,715.0,0.307,83.01,146.0,0.1328,0.0682,0.2459,0.7042,232.0,2.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,2,2,1,1,0
txn_da401482be65,24.51,0.4979,14,0,30,30,30,3,18,715.0,0.307,83.01,146.0,0.1328,0.0682,0.2459,0.7042,232.0,2.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,0,7,1,1,0,4,4,1,1,0
txn_956e8a51d269,82.61,0.699,15,0,30,30,30,3,15,715.0,0.307,83.01,146.0,0.1328,0.0682,0.2459,0.7042,232.0,2.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,1,1,4,2,0
txn_262b9c42ab92,101.25,0.7763,16,0,30,30,30,3,14,715.0,0.307,83.01,146.0,0.1328,0.0682,0.2459,0.7042,232.0,2.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,0,0,6,2,0
txn_7b6697f80b33,69.01,0.4487,17,0,30,30,30,3,14,715.0,0.307,83.01,146.0,0.1328,0.0682,0.2459,0.7042,232.0,2.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,1,7,1,1,0,2,2,0,1,0
txn_e75e5a7b42ed,140.02,0.6899,19,0,30,30,30,3,12,715.0,0.307,83.01,146.0,0.1328,0.0682,0.2459,0.7042,232.0,2.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,1,3,3,1,1,1
txn_1c12098f706c,13.99,0.7579,20,0,30,30,30,3,12,715.0,0.307,83.01,146.0,0.1328,0.0682,0.2459,0.7042,232.0,2.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,3,7,1,1,0,1,1,3,2,0
txn_f681c5e1bd8c,28.46,0.4582,21,1,30,30,30,3,10,715.0,0.307,83.01,146.0,0.1328,0.0682,0.2459,0.7042,232.0,2.0,1,identity_onboarding_fraud,fraudulent_merchant_onboarding,1,7,1,1,0,5,2,5,1,0
txn_070ee3c19047,6.99,0.5642,9,0,50,50,50,3,8,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,4,9,3,1,0,0,0,2,0,0
txn_dfad93be2c87,98.61,0.8411,10,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,0,0,4,0,0
txn_9e884ed7cfc4,93.71,0.4687,11,0,50,50,50,3,10,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,4,4,6,0,0
txn_4f246e6af61e,30.42,0.7248,12,0,50,50,50,3,11,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,0,9,3,1,0,5,5,3,0,0
txn_a8a80a21a3a4,35.13,0.6532,13,0,50,50,50,3,11,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,0,9,3,1,0,4,4,3,0,0
txn_16ad81f8c163,16.13,0.4997,14,0,50,50,50,3,12,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,1,9,3,1,0,2,2,3,0,0
txn_639a394bff87,21.73,0.8062,15,0,50,50,50,3,13,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,1,1,2,0,0
txn_4d9608ae8537,11.07,0.496,16,0,50,50,50,3,14,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,1,1,4,0,0
txn_7465e55ea3ad,37.75,0.8202,17,0,50,50,50,3,15,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,2,2,4,0,0
txn_ee7e0642a9ae,27.74,0.5871,18,1,50,50,50,3,16,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,0,4,2,0,0
txn_6018c6aeff6e,62.27,0.8248,19,0,50,50,50,3,17,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,4,4,3,0,0
txn_2399811c3d3b,39.51,0.8381,20,0,50,50,50,3,17,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,5,5,0,0,0
txn_4dbd6513030f,103.71,0.6967,21,0,50,50,50,3,18,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,4,9,3,1,0,1,1,4,0,0
txn_54f0c4f4cfcd,87.46,0.5501,22,0,50,50,50,3,18,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,2,9,3,1,0,3,3,1,0,0
txn_5a70c9a77f2d,13.61,0.8242,23,0,50,50,50,3,19,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,4,9,3,1,0,2,2,0,0,0
txn_aaccfbe460ac,19.0,0.7479,0,0,50,50,50,3,19,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,0,9,3,1,0,0,0,5,0,0
txn_2760fc98805b,144.99,0.5098,1,0,50,50,50,3,18,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,0,9,3,1,0,5,5,6,0,0
txn_535218fba9f4,65.73,0.7388,2,0,50,50,50,3,19,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,4,9,3,1,0,5,5,1,0,0
txn_d285578e89fb,132.38,0.8323,3,0,50,50,50,3,20,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,2,2,0,0,0
txn_2821ba9747f1,23.94,0.6051,4,1,50,50,50,3,20,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,1,9,3,1,0,5,0,5,0,0
txn_f3aecbecebd5,38.95,0.6429,5,0,50,50,50,3,20,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,4,9,3,1,0,3,3,3,0,0
txn_ffec79e814b4,173.28,0.8522,6,0,50,50,50,3,18,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,4,9,3,1,0,4,4,3,0,0
txn_310b560e6d69,24.02,0.8285,7,0,50,50,50,3,18,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,0,9,3,1,1,5,5,6,0,1
txn_0852831e150c,82.33,0.6192,8,0,50,50,50,3,15,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,1,2,2,3,0,1
txn_7018eb2eba6e,115.9,0.6379,9,0,50,50,50,3,14,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,0,9,3,1,0,5,5,4,0,0
txn_318e6824814e,104.77,0.535,10,0,50,50,50,3,14,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,4,9,3,1,0,4,4,2,0,0
txn_fe92c308e0a8,58.76,0.4997,11,1,50,50,50,3,12,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,4,9,3,1,0,1,5,4,0,0
txn_1a873eb2dcee,19.76,0.6344,12,0,50,50,50,3,12,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,1,9,3,1,0,1,1,3,0,0
txn_c693bb4ff865,89.64,0.5681,13,0,50,50,50,3,10,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,2,9,3,1,0,0,0,6,0,0
txn_e195980dd9d1,34.16,0.6734,14,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,2,2,3,0,0
txn_c3781f272185,13.76,0.5105,15,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,0,9,3,1,0,1,1,6,0,0
txn_368759039f80,39.31,0.6637,16,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,1,1,6,0,0
txn_a80daad4367d,15.28,0.722,17,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,3,3,0,0,0
txn_f9d6401eae0a,137.49,0.8541,18,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,2,9,3,1,0,2,2,5,0,0
txn_e18dc534e1aa,42.89,0.7558,19,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,1,9,3,1,0,3,3,4,0,0
txn_21bd7ec601bb,60.92,0.7357,20,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,0,9,3,1,0,1,1,1,0,0
txn_7c5246dfab14,65.73,0.7887,21,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,4,4,1,0,0
txn_d95dc9da5e3c,80.59,0.5253,22,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,4,9,3,1,0,2,2,2,0,0
txn_3d624378e946,59.0,0.8238,23,1,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,1,9,3,1,0,4,0,0,0,0
txn_4bcb2f41252e,10.51,0.7516,0,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,1,1,1,0,0
txn_efaf6b550b28,85.99,0.5449,1,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,1,9,3,1,0,0,0,1,0,0
txn_5152ef3fedb1,63.27,0.6273,2,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,2,9,3,1,0,4,4,5,0,0
txn_2b8c398da1d2,65.67,0.7816,2,1,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,4,1,6,0,0
txn_108906977778,28.51,0.6229,3,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,2,9,3,1,0,2,2,1,0,0
txn_0a39749ab32f,190.79,0.5432,4,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,4,9,3,1,0,5,5,6,0,0
txn_ae38dcb7d813,9.35,0.4988,5,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,3,9,3,1,0,2,2,6,0,0
txn_fe3850561a32,43.52,0.7625,6,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,2,9,3,1,0,2,2,6,0,0
txn_dae8d27f8d4a,46.47,0.805,7,0,50,50,50,3,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,2,9,3,1,1,3,3,0,0,1
txn_f8982353841a,104.18,0.8222,8,0,50,50,50,2,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,4,9,3,1,0,4,4,1,0,0
txn_a96e95065a88,19.38,0.6642,9,0,50,50,50,2,9,602.0,0.1646,272.67,40.0,0.224,0.0236,0.072,0.482,121.0,2.0,1,identity_onboarding_fraud,mule_account_creation,2,9,3,1,0,3,3,4,0,0
txn_791fbcf6e6ac,14.56,0.523,9,0,14,14,14,3,9,396.0,0.1993,202.32,1347.0,0.0866,0.0159,0.4248,0.6529,88.0,3.0,1,identity_onboarding_fraud,stolen_identity_signup,1,9,4,1,0,5,5,6,3,0
txn_4a2e266dc841,393.43,0.7823,11,0,14,14,14,3,10,396.0,0.1993,202.32,1347.0,0.0866,0.0159,0.4248,0.6529,88.0,3.0,1,identity_onboarding_fraud,stolen_identity_signup,4,9,4,1,0,3,3,1,3,0
txn_f62129247038,12.21,0.4594,12,0,14,14,14,3,11,396.0,0.1993,202.32,1347.0,0.0866,0.0159,0.4248,0.6529,88.0,3.0,1,identity_onboarding_fraud,stolen_identity_signup,3,9,4,1,0,0,0,5,3,0
txn_81bd2e2b3854,5.26,0.7784,13,0,14,14,14,3,11,396.0,0.1993,202.32,1347.0,0.0866,0.0159,0.4248,0.6529,88.0,3.0,1,identity_onboarding_fraud,stolen_identity_signup,1,9,4,1,0,2,2,4,3,0
txn_a34a4ae1e2a2,10.17,0.4752,15,0,14,14,14,3,12,396.0,0.1993,202.32,1347.0,0.0866,0.0159,0.4248,0.6529,88.0,3.0,1,identity_onboarding_fraud,stolen_identity_signup,4,9,4,1,0,1,1,1,3,0
txn_0cafca82124c,48.97,0.5113,16,0,14,14,14,3,13,396.0,0.1993,202.32,1347.0,0.0866,0.0159,0.4248,0.6529,88.0,3.0,1,identity_onboarding_fraud,stolen_identity_signup,4,9,4,1,0,4,4,3,3,0
txn_c153ac36d88d,21.62,0.5711,17,0,14,14,14,3,14,396.0,0.1993,202.32,1347.0,0.0866,0.0159,0.4248,0.6529,88.0,3.0,1,identity_onboarding_fraud,stolen_identity_signup,1,9,4,1,0,2,2,0,3,0
txn_28f64848ef75,68.84,0.7341,19,1,14,14,14,3,15,396.0,0.1993,202.32,1347.0,0.0866,0.0159,0.4248,0.6529,88.0,3.0,1,identity_onboarding_fraud,stolen_identity_signup,0,9,4,1,0,2,5,5,3,0
txn_85017cf99e60,40.27,0.7597,20,0,14,14,14,3,16,396.0,0.1993,202.32,1347.0,0.0866,0.0159,0.4248,0.6529,88.0,3.0,1,identity_onboarding_fraud,stolen_identity_signup,1,9,4,1,0,0,0,6,3,0
txn_875702854508,84.23,0.4449,22,0,14,14,14,3,17,396.0,0.1993,202.32,1347.0,0.0866,0.0159,0.4248,0.6529,88.0,3.0,1,identity_onboarding_fraud,stolen_identity_signup,2,9,4,1,1,5,5,2,3,1
txn_31f4a0e15a75,39.87,0.5064,23,0,14,14,14,3,17,396.0,0.1993,202.32,1347.0,0.0866,0.0159,0.4248,0.6529,88.0,3.0,1,identity_onboarding_fraud,stolen_identity_signup,3,9,4,1,0,0,0,6,3,0
txn_ca63fbc14f66,359.73,0.4782,0,0,14,14,14,3,18,396.0,0.1993,202.32,1347.0,0.0866,0.0159,0.4248,0.6529,88.0,3.0,1,identity_onboarding_fraud,stolen_identity_signup,0,9,4,1,0,5,5,0,3,0
txn_d36a94755ad8,26.86,0.6225,2,0,14,14,14,2,18,396.0,0.1993,202.32,1347.0,0.0866,0.0159,0.4248,0.6529,88.0,3.0,1,identity_onboarding_fraud,stolen_identity_signup,0,9,4,1,0,4,4,2,3,0
txn_bda51c0a7b47,23.77,0.532,3,0,14,14,14,2,19,396.0,0.1993,202.32,1347.0,0.0866,0.0159,0.4248,0.6529,88.0,3.0,1,identity_onboarding_fraud,stolen_identity_signup,1,9,4,1,0,5,5,5,3,0
txn_ca3e16af54e6,6.99,0.5052,9,0,14,14,14,3,10,495.0,0.3391,326.43,874.0,0.1507,0.0295,0.651,0.2244,147.0,2.0,1,identity_onboarding_fraud,synthetic_identity,1,9,4,1,0,2,2,1,3,0
txn_b9b9be0ef5db,118.33,0.8115,11,0,14,14,14,3,11,495.0,0.3391,326.43,874.0,0.1507,0.0295,0.651,0.2244,147.0,2.0,1,identity_onboarding_fraud,synthetic_identity,2,9,4,1,0,5,5,2,3,0
txn_1ad4c5b5c6d3,114.51,0.7334,12,0,14,14,14,3,11,495.0,0.3391,326.43,874.0,0.1507,0.0295,0.651,0.2244,147.0,2.0,1,identity_onboarding_fraud,synthetic_identity,1,9,4,1,0,4,4,2,3,0
txn_be347e41c299,62.11,0.747,13,0,14,14,14,3,12,495.0,0.3391,326.43,874.0,0.1507,0.0295,0.651,0.2244,147.0,2.0,1,identity_onboarding_fraud,synthetic_identity,3,9,4,1,0,0,0,1,3,0
txn_f5a558eefe6d,13.2,0.7654,14,0,14,14,14,3,13,495.0,0.3391,326.43,874.0,0.1507,0.0295,0.651,0.2244,147.0,2.0,1,identity_onboarding_fraud,synthetic_identity,4,9,4,1,0,0,0,2,3,0
txn_f0f5885dde46,10.05,0.5221,15,0,14,14,14,3,14,495.0,0.3391,326.43,874.0,0.1507,0.0295,0.651,0.2244,147.0,2.0,1,identity_onboarding_fraud,synthetic_identity,3,9,4,1,0,4,4,4,3,0
txn_59f4bb657305,60.98,0.5742,17,1,14,14,14,3,15,495.0,0.3391,326.43,874.0,0.1507,0.0295,0.651,0.2244,147.0,2.0,1,identity_onboarding_fraud,synthetic_identity,2,9,4,1,0,0,4,2,3,0
txn_9006de3f9708,10.54,0.5092,18,0,14,14,14,3,16,495.0,0.3391,326.43,874.0,0.1507,0.0295,0.651,0.2244,147.0,2.0,1,identity_onboarding_fraud,synthetic_identity,1,9,4,1,0,1,1,1,3,0
txn_2f7fa743beb8,98.36,0.6298,19,0,14,14,14,3,17,495.0,0.3391,326.43,874.0,0.1507,0.0295,0.651,0.2244,147.0,2.0,1,identity_onboarding_fraud,synthetic_identity,3,9,4,1,0,2,2,2,3,0
txn_d644de6f05de,34.64,0.6818,20,0,14,14,14,3,17,495.0,0.3391,326.43,874.0,0.1507,0.0295,0.651,0.2244,147.0,2.0,1,identity_onboarding_fraud,synthetic_identity,1,9,4,1,0,2,2,0,3,0
txn_b50fd55867a0,15.91,0.5621,22,0,14,14,14,3,18,495.0,0.3391,326.43,874.0,0.1507,0.0295,0.651,0.2244,147.0,2.0,1,identity_onboarding_fraud,synthetic_identity,1,9,4,1,0,1,1,5,3,0
txn_cbe51517496f,26.28,0.664,23,0,14,14,14,3,18,495.0,0.3391,326.43,874.0,0.1507,0.0295,0.651,0.2244,147.0,2.0,1,identity_onboarding_fraud,synthetic_identity,3,9,4,1,0,0,0,3,3,0
txn_c61146e23de7,20.8,0.7287,0,0,14,14,14,2,19,495.0,0.3391,326.43,874.0,0.1507,0.0295,0.651,0.2244,147.0,2.0,1,identity_onboarding_fraud,synthetic_identity,4,9,4,1,1,4,4,4,3,1
txn_ee65619c95ce,15.67,0.7993,1,0,14,14,14,2,19,495.0,0.3391,326.43,874.0,0.1507,0.0295,0.651,0.2244,147.0,2.0,1,identity_onboarding_fraud,synthetic_identity,4,9,4,1,0,2,2,5,3,0
txn_7c6ddd3802c4,55.51,0.4528,9,0,8,8,8,3,11,970.0,0.3482,324.16,738.0,0.0103,0.044,0.2399,0.4058,253.0,3.0,1,identity_onboarding_fraud,synthetic_business,0,7,1,1,0,0,0,2,2,0
txn_a26565a4b00f,25.91,0.6089,11,0,8,8,8,3,11,970.0,0.3482,324.16,738.0,0.0103,0.044,0.2399,0.4058,253.0,3.0,1,identity_onboarding_fraud,synthetic_business,1,7,1,1,0,0,0,1,1,0
txn_d617db1518c8,59.98,0.4726,13,1,8,8,8,3,12,970.0,0.3482,324.16,738.0,0.0103,0.044,0.2399,0.4058,253.0,3.0,1,identity_onboarding_fraud,synthetic_business,3,7,1,1,0,3,1,6,1,0
txn_02f3e94f5cfd,186.35,0.6845,14,0,8,8,8,3,13,970.0,0.3482,324.16,738.0,0.0103,0.044,0.2399,0.4058,253.0,3.0,1,identity_onboarding_fraud,synthetic_business,2,7,1,1,0,0,0,2,2,0
txn_446810ddf4f7,130.05,0.4301,16,0,8,8,8,3,14,970.0,0.3482,324.16,738.0,0.0103,0.044,0.2399,0.4058,253.0,3.0,1,identity_onboarding_fraud,synthetic_business,1,7,1,1,0,4,4,2,2,0
txn_e0ed5ee7ef4a,23.34,0.4404,18,0,8,8,8,3,15,970.0,0.3482,324.16,738.0,0.0103,0.044,0.2399,0.4058,253.0,3.0,1,identity_onboarding_fraud,synthetic_business,2,7,1,1,0,1,1,2,2,0
txn_528ec38a867d,53.34,0.5913,19,0,8,8,8,2,16,970.0,0.3482,324.16,738.0,0.0103,0.044,0.2399,0.4058,253.0,3.0,1,identity_onboarding_fraud,synthetic_business,1,7,1,1,0,1,1,0,2,0
txn_9bcec2a05de6,23.68,0.4253,21,0,8,8,8,2,17,970.0,0.3482,324.16,738.0,0.0103,0.044,0.2399,0.4058,253.0,3.0,1,identity_onboarding_fraud,synthetic_business,2,7,1,1,0,3,3,0,1,0
txn_7e0d8678ab05,1573.74,0.6069,9,0,103,103,103,3,11,637.0,0.0225,262.97,204.0,0.2214,0.0054,0.5133,0.5807,141.0,4.0,1,merchant_ecosystem_abuse,bust_out_merchant,3,7,1,1,0,5,5,1,1,0
txn_840d2d1d9f5d,226.28,0.6641,11,0,103,103,103,3,12,637.0,0.0225,262.97,204.0,0.2214,0.0054,0.5133,0.5807,141.0,4.0,1,merchant_ecosystem_abuse,bust_out_merchant,1,7,1,1,0,3,3,4,1,0
txn_20778012455f,1513.23,0.786,12,0,103,103,103,3,13,637.0,0.0225,262.97,204.0,0.2214,0.0054,0.5133,0.5807,141.0,4.0,1,merchant_ecosystem_abuse,bust_out_merchant,4,7,1,1,0,3,3,4,1,0
txn_899cdbb01eae,836.98,0.8097,13,0,103,103,103,3,14,637.0,0.0225,262.97,204.0,0.2214,0.0054,0.5133,0.5807,141.0,4.0,1,merchant_ecosystem_abuse,bust_out_merchant,2,7,1,1,0,0,0,4,2,0
txn_ad09e78b5eeb,1002.17,0.5074,14,0,103,103,103,3,15,637.0,0.0225,262.97,204.0,0.2214,0.0054,0.5133,0.5807,141.0,4.0,1,merchant_ecosystem_abuse,bust_out_merchant,3,7,1,1,0,2,2,1,1,0
txn_0326a9d8820e,1329.33,0.4714,15,0,103,103,103,3,16,637.0,0.0225,262.97,204.0,0.2214,0.0054,0.5133,0.5807,141.0,4.0,1,merchant_ecosystem_abuse,bust_out_merchant,4,7,1,1,0,3,3,1,1,0
txn_2e722f94f950,1630.65,0.5303,16,0,103,103,103,3,17,637.0,0.0225,262.97,204.0,0.2214,0.0054,0.5133,0.5807,141.0,4.0,1,merchant_ecosystem_abuse,bust_out_merchant,3,7,1,1,0,3,3,4,1,0
txn_caaffe9cd853,460.27,0.4925,17,0,103,103,103,3,17,637.0,0.0225,262.97,204.0,0.2214,0.0054,0.5133,0.5807,141.0,4.0,1,merchant_ecosystem_abuse,bust_out_merchant,2,7,1,1,0,0,0,0,1,0
txn_f2e876308420,1502.33,0.7788,18,0,103,103,103,3,18,637.0,0.0225,262.97,204.0,0.2214,0.0054,0.5133,0.5807,141.0,4.0,1,merchant_ecosystem_abuse,bust_out_merchant,4,7,1,1,0,3,3,4,2,0
txn_48970c95f3b3,821.44,0.6557,19,0,103,103,103,3,18,637.0,0.0225,262.97,204.0,0.2214,0.0054,0.5133,0.5807,141.0,4.0,1,merchant_ecosystem_abuse,bust_out_merchant,0,7,1,1,0,5,5,4,1,0
txn_76bb12aa7bd9,1364.01,0.7468,21,0,103,103,103,3,19,637.0,0.0225,262.97,204.0,0.2214,0.0054,0.5133,0.5807,141.0,4.0,1,merchant_ecosystem_abuse,bust_out_merchant,3,7,1,1,0,4,4,4,2,0
txn_e704c4a58ec1,1108.55,0.7984,22,0,103,103,103,3,19,637.0,0.0225,262.97,204.0,0.2214,0.0054,0.5133,0.5807,141.0,4.0,1,merchant_ecosystem_abuse,bust_out_merchant,1,7,1,1,0,1,1,4,1,0
txn_3c8be5c1170d,1305.79,0.4624,23,0,103,103,103,3,18,637.0,0.0225,262.97,204.0,0.2214,0.0054,0.5133,0.5807,141.0,4.0,1,merchant_ecosystem_abuse,bust_out_merchant,2,7,1,1,0,4,4,0,1,0
txn_64f849b05863,1053.99,0.5408,0,0,103,103,103,3,19,637.0,0.0225,262.97,204.0,0.2214,0.0054,0.5133,0.5807,141.0,4.0,1,merchant_ecosystem_abuse,bust_out_merchant,0,7,1,1,0,2,2,4,1,0
txn_825d15b24126,1323.24,0.649,1,0,103,103,103,3,20,637.0,0.0225,262.97,204.0,0.2214,0.0054,0.5133,0.5807,141.0,4.0,1,merchant_ecosystem_abuse,bust_out_merchant,4,7,1,1,0,4,4,4,1,0
