transaction_id,event_time,amount,currency,channel,rail,transaction_type,status,customer_id,merchant_id,device_id,session_id,ip_address,billing_country,shipping_country,merchant_category,payment_method_type,auth_result,risk_score,label,attack_id,attack_bucket,attack_subtype,scenario_id
txn_4b26c5ae7880,2026-08-18T04:12:00+00:00,6.08,SGD,mobile_app,wallet,purchase,approved,cust_97e2e72a7607,merch_05657ee44c8e,dev_593d66e82d84,sess_6f73567557ec,203.0.113.90,SG,SG,electronics,wallet,approved,0.5455,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_e1461744d3d4
txn_6e0628e116c7,2026-08-18T04:16:00+00:00,1.59,INR,mobile_app,wallet,purchase,approved,cust_97e2e72a7607,merch_05657ee44c8e,dev_593d66e82d84,sess_6f73567557ec,203.0.113.91,IN,IN,travel,wallet,approved,0.6948,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_e1461744d3d4
txn_88a58574c89d,2026-08-18T04:20:00+00:00,6.41,INR,mobile_app,wallet,purchase,approved,cust_97e2e72a7607,merch_05657ee44c8e,dev_593d66e82d84,sess_6f73567557ec,203.0.113.92,DE,DE,electronics,wallet,approved,0.7364,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_e1461744d3d4
txn_cd0c3469d061,2026-08-18T04:24:00+00:00,7.68,USD,mobile_app,wallet,purchase,approved,cust_97e2e72a7607,merch_05657ee44c8e,dev_2e743c57e673,sess_f3b2874f1403,203.0.113.93,SG,SG,financial_services,wallet,approved,0.7504,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_e1461744d3d4
txn_1833b79758a7,2026-08-18T04:27:00+00:00,3.58,INR,mobile_app,wallet,purchase,declined,cust_97e2e72a7607,merch_05657ee44c8e,dev_593d66e82d84,sess_f3b2874f1403,203.0.113.94,IN,IN,travel,wallet,declined,0.4409,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_e1461744d3d4
txn_76af273263b3,2026-08-18T04:31:00+00:00,2.12,SGD,mobile_app,wallet,purchase,approved,cust_97e2e72a7607,merch_05657ee44c8e,dev_593d66e82d84,sess_f3b2874f1403,203.0.113.95,IN,IN,electronics,wallet,approved,0.4529,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_e1461744d3d4
txn_da76e76bc778,2026-08-18T04:35:00+00:00,3.74,USD,mobile_app,wallet,purchase,approved,cust_97e2e72a7607,merch_05657ee44c8e,dev_593d66e82d84,sess_f217d998442d,203.0.113.96,AE,GB,digital_goods,wallet,approved,0.5705,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_e1461744d3d4
txn_282a32cf472a,2026-08-18T04:39:00+00:00,1.91,EUR,mobile_app,wallet,purchase,approved,cust_97e2e72a7607,merch_05657ee44c8e,dev_39970c8765cc,sess_f217d998442d,203.0.113.97,US,IN,retail,wallet,approved,0.7725,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_e1461744d3d4
txn_437df3e908b6,2026-08-18T04:42:00+00:00,2.28,INR,mobile_app,wallet,purchase,approved,cust_97e2e72a7607,merch_05657ee44c8e,dev_593d66e82d84,sess_f217d998442d,203.0.113.98,IN,IN,digital_goods,wallet,approved,0.6625,1,cred_stuffing_001,credential_based_fraud,credential_stuffing,scn_e1461744d3d4
txn_010d76a98107,2026-08-17T09:47:00+00:00,56.44,INR,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_010d76a98107,203.0.113.48,DE,DE,electronics,debit_card,approved,0.4903,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_422203e19c52,2026-08-17T10:56:00+00:00,43.54,INR,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_010d76a98107,203.0.113.49,US,US,gift_cards,credit_card,approved,0.5252,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_29b920e654de,2026-08-17T12:05:00+00:00,56.61,INR,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_010d76a98107,203.0.113.50,DE,SG,electronics,credit_card,approved,0.5771,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_7eae58bf5c92,2026-08-17T13:15:00+00:00,3.03,SGD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_422203e19c52,203.0.113.51,AE,GB,electronics,debit_card,approved,0.6706,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_b075ad32faf0,2026-08-17T14:24:00+00:00,17.21,SGD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_422203e19c52,203.0.113.52,DE,DE,travel,credit_card,approved,0.4489,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_70680c8e9065,2026-08-17T15:33:00+00:00,18.54,SGD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_422203e19c52,203.0.113.53,IN,IN,financial_services,credit_card,approved,0.7366,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_ff3b692625c3,2026-08-17T16:42:00+00:00,175.48,SGD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_29b920e654de,203.0.113.54,SG,SG,financial_services,credit_card,approved,0.7861,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_57ceb6b9c1f2,2026-08-17T17:52:00+00:00,22.39,SGD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_29b920e654de,203.0.113.55,DE,DE,retail,credit_card,approved,0.4837,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_d4989f3b192b,2026-08-17T19:01:00+00:00,31.69,INR,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_29b920e654de,203.0.113.56,SG,US,travel,credit_card,approved,0.5186,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_6abe5992dd65,2026-08-17T20:10:00+00:00,7.62,SGD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_7eae58bf5c92,203.0.113.57,SG,SG,travel,debit_card,approved,0.5852,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_d4ebb4f780d0,2026-08-17T21:19:00+00:00,20.46,SGD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_7eae58bf5c92,203.0.113.58,US,IN,travel,credit_card,approved,0.6753,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_2512b1b450dd,2026-08-17T22:29:00+00:00,12.06,SGD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_7eae58bf5c92,203.0.113.59,AE,SG,electronics,credit_card,approved,0.6673,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_dca6ddf99848,2026-08-17T23:38:00+00:00,31.52,USD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_b075ad32faf0,203.0.113.60,US,US,marketplace,debit_card,approved,0.7363,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_bf3f5600845d,2026-08-18T00:47:00+00:00,20.05,EUR,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_b075ad32faf0,203.0.113.61,GB,GB,travel,credit_card,approved,0.4517,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_d14c7990f0f5,2026-08-18T01:56:00+00:00,91.96,USD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_b075ad32faf0,203.0.113.62,US,US,financial_services,debit_card,approved,0.7523,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_ddb036ee86ba,2026-08-18T03:05:00+00:00,22.76,USD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_70680c8e9065,203.0.113.63,GB,SG,financial_services,credit_card,approved,0.6447,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_cbd09125f633,2026-08-18T04:15:00+00:00,57.45,USD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_70680c8e9065,203.0.113.64,GB,GB,financial_services,credit_card,approved,0.5951,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_7b84a8b00557,2026-08-18T05:24:00+00:00,30.13,USD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_70680c8e9065,203.0.113.65,GB,GB,marketplace,credit_card,approved,0.5386,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_39655ddd4c04,2026-08-18T06:33:00+00:00,28.93,EUR,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_ff3b692625c3,203.0.113.66,GB,GB,electronics,debit_card,approved,0.5014,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_f687356231ff,2026-08-18T07:42:00+00:00,43.46,EUR,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_ff3b692625c3,203.0.113.67,SG,AE,retail,debit_card,approved,0.5569,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_f10727152e54,2026-08-18T08:52:00+00:00,142.38,SGD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_ff3b692625c3,203.0.113.68,IN,IN,retail,credit_card,approved,0.6513,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_97c87d4c47d4,2026-08-18T10:01:00+00:00,96.62,GBP,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_57ceb6b9c1f2,203.0.113.69,AE,AE,financial_services,debit_card,approved,0.6992,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_77f6e7493c91,2026-08-18T11:10:00+00:00,193.6,GBP,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_57ceb6b9c1f2,203.0.113.70,SG,SG,marketplace,debit_card,approved,0.5274,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_1840bb38ad92,2026-08-18T12:19:00+00:00,78.66,SGD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_57ceb6b9c1f2,203.0.113.71,IN,IN,marketplace,debit_card,approved,0.5874,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_d09323b6daa9,2026-08-18T13:29:00+00:00,17.04,USD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_d4989f3b192b,203.0.113.72,DE,DE,electronics,credit_card,approved,0.5977,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_d4d0aef11194,2026-08-18T14:38:00+00:00,62.32,SGD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_d4989f3b192b,203.0.113.73,AE,DE,electronics,debit_card,approved,0.5915,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_d8d768ae53f2,2026-08-18T15:47:00+00:00,20.28,USD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_d4989f3b192b,203.0.113.74,AE,AE,travel,credit_card,approved,0.5681,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_f1341c2df655,2026-08-18T16:56:00+00:00,53.94,INR,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_6abe5992dd65,203.0.113.75,DE,SG,financial_services,credit_card,approved,0.7107,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_8c8cdec5ff34,2026-08-18T18:05:00+00:00,45.59,INR,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_6abe5992dd65,203.0.113.76,GB,GB,marketplace,debit_card,approved,0.5949,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_d2003dd39f7d,2026-08-18T19:15:00+00:00,59.5,USD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_6abe5992dd65,203.0.113.77,SG,AE,retail,debit_card,approved,0.5021,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_5201961c7e86,2026-08-18T20:24:00+00:00,12.32,INR,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_d4ebb4f780d0,203.0.113.78,US,US,digital_goods,debit_card,approved,0.4904,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_a8a9f8da8a48,2026-08-18T21:33:00+00:00,31.19,INR,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_d4ebb4f780d0,203.0.113.79,SG,SG,gift_cards,credit_card,approved,0.7315,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_dd3eaa73b871,2026-08-18T22:42:00+00:00,66.27,EUR,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_d4ebb4f780d0,203.0.113.80,DE,DE,digital_goods,credit_card,approved,0.7315,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_4bf33f780858,2026-08-18T23:52:00+00:00,41.26,EUR,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_2512b1b450dd,203.0.113.81,DE,DE,electronics,credit_card,approved,0.6824,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_9964fe3831e7,2026-08-19T01:01:00+00:00,107.96,SGD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_2512b1b450dd,203.0.113.82,SG,SG,digital_goods,debit_card,approved,0.7607,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_52f411d1495a,2026-08-19T02:10:00+00:00,24.52,SGD,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_2512b1b450dd,203.0.113.83,SG,SG,marketplace,debit_card,approved,0.7929,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_2c1bb9101df7,2026-08-19T03:19:00+00:00,36.22,INR,merchant_portal,card,purchase,declined,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_dca6ddf99848,203.0.113.84,IN,IN,electronics,credit_card,declined,0.4704,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_30e0090bbc9e,2026-08-19T04:29:00+00:00,55.28,INR,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_dca6ddf99848,203.0.113.85,DE,DE,financial_services,debit_card,approved,0.5817,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_5bdb0a935cae,2026-08-19T05:38:00+00:00,17.75,GBP,merchant_portal,card,purchase,approved,cust_235db65ab8cc,merch_0d42ff7b178b,dev_5eb50508ac75,sess_dca6ddf99848,203.0.113.86,GB,AE,digital_goods,credit_card,approved,0.7596,1,identity_fraud_merchant_001,identity_onboarding_fraud,fraudulent_merchant_onboarding,scn_9b1c00be65ac
txn_af774f5189e1,2026-08-17T09:48:00+00:00,24.83,USD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_af774f5189e1,203.0.113.49,GB,GB,financial_services,bank_account,approved,0.7674,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_57ebca8ccb56,2026-08-17T11:00:00+00:00,19.22,SGD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_af774f5189e1,203.0.113.50,DE,DE,retail,bank_account,approved,0.4457,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_eb7801f72e26,2026-08-17T12:12:00+00:00,40.26,USD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_af774f5189e1,203.0.113.51,US,US,travel,bank_account,approved,0.4901,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_f84a52abb4ac,2026-08-17T13:24:00+00:00,62.52,USD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_57ebca8ccb56,203.0.113.52,GB,GB,electronics,bank_account,approved,0.5715,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_41b15f039e11,2026-08-17T14:36:00+00:00,57.8,GBP,onboarding,p2p,purchase,declined,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_57ebca8ccb56,203.0.113.53,SG,SG,marketplace,bank_account,declined,0.5937,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_17df180d4fd2,2026-08-17T15:48:00+00:00,21.84,INR,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_57ebca8ccb56,203.0.113.54,GB,GB,electronics,bank_account,approved,0.6694,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_d1f7498cc897,2026-08-17T17:00:00+00:00,6.92,SGD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_eb7801f72e26,203.0.113.55,AE,AE,electronics,bank_account,approved,0.7063,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_f538ffba4021,2026-08-17T18:12:00+00:00,156.46,USD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_eb7801f72e26,203.0.113.56,SG,SG,marketplace,bank_account,approved,0.6312,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_0db5cd7ddd60,2026-08-17T19:24:00+00:00,114.6,EUR,onboarding,p2p,purchase,declined,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_eb7801f72e26,203.0.113.57,US,US,retail,bank_account,declined,0.7669,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_24830e235083,2026-08-17T20:36:00+00:00,44.14,USD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_f84a52abb4ac,203.0.113.58,DE,DE,marketplace,bank_account,approved,0.7724,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_8c3b2a8a39f1,2026-08-17T21:48:00+00:00,23.39,USD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_f84a52abb4ac,203.0.113.59,US,US,marketplace,bank_account,approved,0.7992,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_e49475ad8967,2026-08-17T23:00:00+00:00,51.91,INR,onboarding,p2p,purchase,declined,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_f84a52abb4ac,203.0.113.60,SG,DE,marketplace,bank_account,declined,0.5534,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_36b1d66a4e2b,2026-08-18T00:12:00+00:00,23.78,INR,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_41b15f039e11,203.0.113.61,US,US,financial_services,bank_account,approved,0.6712,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_9e5d5dc40cfd,2026-08-18T01:24:00+00:00,46.36,SGD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_41b15f039e11,203.0.113.62,SG,SG,digital_goods,bank_account,approved,0.7073,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_8d103baf3171,2026-08-18T02:36:00+00:00,16.56,SGD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_41b15f039e11,203.0.113.63,DE,DE,marketplace,bank_account,approved,0.6477,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_63b423cc6ce4,2026-08-18T03:48:00+00:00,87.19,INR,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_17df180d4fd2,203.0.113.64,GB,GB,travel,bank_account,approved,0.4414,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_e2a3b1796370,2026-08-18T05:00:00+00:00,34.9,GBP,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_17df180d4fd2,203.0.113.65,SG,SG,digital_goods,bank_account,approved,0.5683,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_67d5677893c2,2026-08-18T06:12:00+00:00,12.5,SGD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_17df180d4fd2,203.0.113.66,DE,DE,travel,bank_account,approved,0.6297,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_121e0a2ef3a0,2026-08-18T07:24:00+00:00,13.16,INR,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_d1f7498cc897,203.0.113.67,AE,AE,financial_services,bank_account,approved,0.6204,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_1ed4aa67d8f4,2026-08-18T08:36:00+00:00,65.59,USD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_d1f7498cc897,203.0.113.68,US,IN,digital_goods,bank_account,approved,0.6012,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_89a4b7627d52,2026-08-18T09:48:00+00:00,18.57,SGD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_d1f7498cc897,203.0.113.69,DE,DE,electronics,bank_account,approved,0.5174,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_9d846df83b43,2026-08-18T11:00:00+00:00,66.65,SGD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_f538ffba4021,203.0.113.70,GB,GB,financial_services,bank_account,approved,0.6349,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_5102a809c536,2026-08-18T12:12:00+00:00,16.47,USD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_f538ffba4021,203.0.113.71,GB,GB,electronics,bank_account,approved,0.5194,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_d9c0ab98e11b,2026-08-18T13:24:00+00:00,88.41,GBP,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_f538ffba4021,203.0.113.72,DE,DE,electronics,bank_account,approved,0.7657,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_18f1787a076f,2026-08-18T14:36:00+00:00,102.27,SGD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_0db5cd7ddd60,203.0.113.73,IN,IN,electronics,bank_account,approved,0.7885,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_abbda02b8d73,2026-08-18T15:48:00+00:00,48.65,GBP,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_0db5cd7ddd60,203.0.113.74,SG,AE,electronics,bank_account,approved,0.7681,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_dbe3a864560e,2026-08-18T17:00:00+00:00,187.6,INR,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_0db5cd7ddd60,203.0.113.75,GB,GB,electronics,bank_account,approved,0.6374,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
txn_5964ca1d1f38,2026-08-18T18:12:00+00:00,10.65,USD,onboarding,p2p,purchase,approved,cust_82483f37b01a,merch_9f2c270ff25c,dev_e0597183e8e8,sess_24830e235083,203.0.113.76,SG,SG,digital_goods,bank_account,approved,0.7032,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_33f8d175e754
