transaction_id,fraud_score,prediction,ml_fraud_score,ml_prediction,decision_engine,llm_reviewed,llm_provider,llm_semantic_risk_score,llm_novelty_score,llm_recommendation,llm_rationale,llm_risk_indicators,llm_fallback,label,attack_bucket,attack_subtype,reason_codes
txn_e2fc4ccdaddc,0.9502932535706436,1,0.950293,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;high generated risk score lowers risk;device history raises risk
txn_8fcaa19fcac4,0.9758832045565063,1,0.975883,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;session velocity raises risk;device history raises risk
txn_8b7ad42671c0,0.9566658184882166,1,0.956666,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;session velocity lowers risk;event_hour raises risk
txn_1ec20b0e6a1a,0.9750717403718052,1,0.975072,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;event_hour raises risk;device history raises risk
txn_35edfd4c6828,0.91774855265718,1,0.917749,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;event_hour lowers risk;session velocity raises risk
txn_ae78b1b2d2fc,0.488319492268807,1,0.488319,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;event_hour lowers risk;session velocity lowers risk
txn_5de3c4cd0fc4,0.5942617019958036,1,0.594262,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;high generated risk score lowers risk;event_hour lowers risk
txn_cf1155217484,0.8150234246727689,1,0.815023,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;session velocity raises risk;event_hour lowers risk
txn_4c3b5bb66081,0.4550038051781163,1,0.455004,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;high generated risk score lowers risk;session velocity lowers risk
txn_1bb9852c3e60,0.7381432732066422,1,0.738143,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;device history raises risk;merchant chargeback behavior lowers risk
txn_dc1a7dbe24f6,0.9250858995525153,1,0.925086,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;session velocity raises risk;device history raises risk
txn_05f90a0c66af,0.35282044076990915,1,0.35282,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,high generated risk score lowers risk;IP velocity raises risk;session velocity lowers risk
txn_e4f2746fcd03,0.8741460927329108,1,0.874146,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;device history raises risk;high generated risk score raises risk
txn_77ca2f2c7a50,0.7883737350289423,1,0.788374,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;session velocity raises risk;amount deviation from customer history lowers risk
txn_f1f7d042e3fc,0.8377250331388577,1,0.837725,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;session velocity lowers risk;device history raises risk
txn_d5b11eabb421,0.492648476974801,1,0.492648,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,high generated risk score lowers risk;IP velocity raises risk;amount deviation from customer history lowers risk
txn_c8fc90013539,0.8147387635085602,1,0.814739,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;session velocity raises risk;device history raises risk
txn_bf759d14c7ff,0.6738562597423787,1,0.673856,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;session velocity lowers risk;device history raises risk
txn_1b5f1db65a61,0.7265071740321779,1,0.726507,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,high generated risk score lowers risk;IP velocity raises risk;device history raises risk
txn_e85ac35d63ac,0.9422968303655831,1,0.942297,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;session velocity raises risk;event_hour raises risk
txn_e9508e2ecf9b,0.7757197047877763,1,0.77572,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;event_hour raises risk;amount deviation from customer history lowers risk
txn_a415f9a806ff,0.683258529163346,1,0.683259,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,event_hour lowers risk;IP velocity raises risk;device history raises risk
txn_19789bc8074b,0.7930006934374803,1,0.793001,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;session velocity raises risk;event_hour lowers risk
txn_0ffe749c7bd2,0.5828978759828258,1,0.582898,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;session velocity lowers risk;event_hour lowers risk
txn_81f14fef68c9,0.589318191761092,1,0.589318,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;device history raises risk;high generated risk score lowers risk
txn_c44a8fa07b91,0.8499121125747364,1,0.849912,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,session velocity raises risk;IP velocity raises risk;high generated risk score raises risk
txn_098613ffd841,0.5851456548249273,1,0.585146,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,session velocity lowers risk;IP velocity raises risk;device history raises risk
txn_7fc18dd10b27,0.6613885918061964,1,0.661389,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,IP velocity raises risk;device history raises risk;merchant chargeback behavior lowers risk
txn_268abb9fd297,0.8442658219443334,1,0.844266,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,session velocity raises risk;IP velocity raises risk;device history raises risk
txn_efb5b4f34be6,0.7171103146814628,1,0.71711,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,session velocity lowers risk;IP velocity raises risk;device history raises risk
txn_bab5d23811b9,0.6043749078899672,1,0.604375,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,high generated risk score lowers risk;device history raises risk;merchant chargeback behavior lowers risk
txn_d89743e3c267,0.8403301478790397,1,0.84033,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,session velocity raises risk;device history raises risk;merchant chargeback behavior lowers risk
txn_83d6e0bbf55a,0.5755784775177908,1,0.575578,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,session velocity lowers risk;device history raises risk;merchant chargeback behavior lowers risk
txn_ce62ea9cd2a8,0.7984575374915982,1,0.798458,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,amount deviation from customer history lowers risk;high generated risk score raises risk;device history raises risk
txn_9ebd263a5078,0.8432172135940432,1,0.843217,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,session velocity raises risk;event_hour raises risk;high generated risk score lowers risk
txn_4f17b94f9c9b,0.6650687063780207,1,0.665069,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,session velocity lowers risk;event_hour raises risk;device history raises risk
txn_5c0e9faecbd4,0.764581563597771,1,0.764582,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,event_hour raises risk;high generated risk score lowers risk;device history raises risk
txn_9ace1fc93809,0.9545297509984718,1,0.95453,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,mule_account_creation,session velocity raises risk;event_hour raises risk;device history raises risk
txn_1c9671326a08,0.2438733210608891,1,0.243873,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,customer payment cadence lowers risk;session velocity lowers risk;device activity cadence raises risk
txn_b0efecf1bf5b,0.5147175697765995,1,0.514718,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,event_hour raises risk;merchant chargeback behavior lowers risk;rail_code lowers risk
txn_db081086dc24,0.829104341157986,1,0.829104,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,session velocity raises risk;event_hour raises risk;merchant chargeback behavior lowers risk
txn_3ca2d5e3e991,0.7266424830761348,1,0.726642,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,event_hour raises risk;session velocity lowers risk;high generated risk score raises risk
txn_6b716938e308,0.7180728318479784,1,0.718073,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;event_hour raises risk;merchant chargeback behavior lowers risk
txn_59531d43df5f,0.5451237669112993,1,0.545124,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;event_hour lowers risk;high generated risk score lowers risk
txn_dc357b2839d6,0.5536981057095632,1,0.553698,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;event_hour lowers risk;session velocity lowers risk
txn_e87c8d6b02ee,0.8904888244663326,1,0.890489,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;high generated risk score raises risk;event_hour lowers risk
txn_84955d7af412,0.9174766590160538,1,0.917477,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;session velocity raises risk;event_hour lowers risk
txn_c6c4b4700435,0.7557323322856285,1,0.755732,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;high generated risk score raises risk;session velocity lowers risk
txn_ba30cbe08ab9,0.945501202334724,1,0.945501,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;high generated risk score raises risk;merchant chargeback behavior lowers risk
txn_bb3092b39dce,0.895187670453091,1,0.895188,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;session velocity raises risk;merchant chargeback behavior lowers risk
txn_3c20621db8d5,0.8886979123579848,1,0.888698,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;session velocity lowers risk;merchant chargeback behavior lowers risk
txn_b7d2f8c60c29,0.8765023285590837,1,0.876502,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_fe17e496aaeb,0.9829375922699519,1,0.982938,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;session velocity raises risk;merchant chargeback behavior lowers risk
txn_7d8f0298377b,0.9764215752043739,1,0.976422,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;session velocity lowers risk;high generated risk score raises risk
txn_57f10685c990,0.9923380806902509,1,0.992338,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;high generated risk score raises risk;merchant chargeback behavior lowers risk
txn_e2e1486d17ea,0.9513863936351746,1,0.951386,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;amount deviation from customer history lowers risk;session velocity raises risk
txn_aadc58b29590,0.9507634516898784,1,0.950763,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;session velocity lowers risk;event_hour raises risk
txn_69e7af3aace1,0.9714378573756327,1,0.971438,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;event_hour raises risk;merchant chargeback behavior lowers risk
txn_c87a4e6636c6,0.9956066920717063,1,0.995607,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;high generated risk score raises risk;session velocity raises risk
txn_642198fba7a9,0.8987079404145195,1,0.898708,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,stolen_identity_signup,IP velocity raises risk;session velocity lowers risk;event_hour raises risk
txn_603480c5fbb5,0.6103040653021324,1,0.610304,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_identity,customer payment cadence lowers risk;session velocity lowers risk;device activity cadence raises risk
txn_09bfe7d321f5,0.8835884560060959,1,0.883588,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_identity,event_hour raises risk;merchant growth pattern raises risk;customer decline history raises risk
txn_847911ac410f,0.9505419480394801,1,0.950542,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_identity,session velocity raises risk;event_hour raises risk;merchant growth pattern raises risk
txn_087d81a0b5d1,0.8250920967282273,1,0.825092,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_identity,amount deviation from customer history lowers risk;session velocity lowers risk;event_hour raises risk
txn_18f2b0fc6908,0.9761549427864186,1,0.976155,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_identity,high generated risk score raises risk;event_hour raises risk;IP velocity raises risk
txn_5e8bfedca7a0,0.9754387567107183,1,0.975439,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_identity,session velocity raises risk;event_hour raises risk;IP velocity raises risk
txn_7ec4976a5ccc,0.6905751983589391,1,0.690575,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_identity,event_hour lowers risk;IP velocity raises risk;session velocity lowers risk
txn_3ac585f63615,0.906187319589117,1,0.906187,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_identity,IP velocity raises risk;event_hour lowers risk;merchant growth pattern raises risk
txn_e4b603ef42a8,0.9687026349062909,1,0.968703,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_identity,IP velocity raises risk;session velocity raises risk;high generated risk score lowers risk
txn_b6aa58e4b569,0.9454123554874795,1,0.945412,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_identity,IP velocity raises risk;high generated risk score raises risk;session velocity lowers risk
txn_7f6085401abc,0.9691170181282868,1,0.969117,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_identity,IP velocity raises risk;event_hour lowers risk;merchant growth pattern raises risk
txn_37ff53b463d0,0.9888533047268071,1,0.988853,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_identity,IP velocity raises risk;session velocity raises risk;merchant growth pattern raises risk
txn_bad287492bcd,0.1933513180648547,1,0.193351,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_business,customer payment cadence lowers risk;high generated risk score lowers risk;session velocity lowers risk
txn_7e716871e408,0.5450070008460943,1,0.545007,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_business,high generated risk score lowers risk;event_hour raises risk;rail_code raises risk
txn_28245c1026d5,0.7512500619637824,1,0.75125,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_business,session velocity raises risk;event_hour raises risk;rail_code raises risk
txn_d8e3f4988aef,0.5469631925231249,1,0.546963,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_business,session velocity lowers risk;event_hour raises risk;rail_code raises risk
txn_4800fd6595f6,0.7295053575742203,1,0.729505,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_business,event_hour raises risk;IP velocity raises risk;high generated risk score lowers risk
txn_447c5954e51c,0.6968286040998832,1,0.696829,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_business,event_hour lowers risk;session velocity raises risk;IP velocity raises risk
txn_d8fd811ffe0a,0.43774003756092955,1,0.43774,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_business,IP velocity raises risk;event_hour lowers risk;session velocity lowers risk
txn_84eb7bc77799,0.8044912425855847,1,0.804491,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_business,high generated risk score raises risk;IP velocity raises risk;event_hour lowers risk
txn_7e737fabf8f4,0.5680192272770574,1,0.568019,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_business,amount deviation from customer history lowers risk;IP velocity raises risk;session velocity raises risk
txn_e4f2630da487,0.7540869255190508,1,0.754087,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_business,IP velocity raises risk;session velocity lowers risk;event_hour lowers risk
txn_46ecec19ac0d,0.812222385561196,1,0.812222,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_business,IP velocity raises risk;high generated risk score lowers risk;event_hour lowers risk
txn_2b47ec42df8c,0.947910046186199,1,0.94791,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_business,IP velocity raises risk;session velocity raises risk;high generated risk score lowers risk
txn_89e22d5eef20,0.9236221973897042,1,0.923622,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_business,IP velocity raises risk;session velocity lowers risk;rail_code raises risk
txn_f4cdae50c8f8,0.9670569491845653,1,0.967057,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_business,IP velocity raises risk;high generated risk score lowers risk;rail_code raises risk
txn_93d3b1d40241,0.989816923122353,1,0.989817,1,ml_only,0,,,,,,,,1,identity_onboarding_fraud,synthetic_business,IP velocity raises risk;session velocity raises risk;rail_code raises risk
txn_0af93f2eab55,0.23435714710761837,1,0.234357,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,customer payment cadence lowers risk;IP velocity lowers risk;session velocity lowers risk
txn_c43965f1f94e,0.856010486830612,1,0.85601,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,event_hour raises risk;merchant chargeback behavior lowers risk;rail_code raises risk
txn_5e63af85752e,0.9100224300075234,1,0.910022,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,session velocity raises risk;event_hour raises risk;high generated risk score lowers risk
txn_e43502c0dfae,0.44402365338584426,1,0.444024,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,event_hour lowers risk;IP velocity raises risk;session velocity lowers risk
txn_46feeff7611a,0.658338150459775,1,0.658338,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;high generated risk score lowers risk;event_hour lowers risk
txn_da2adf471242,0.8382740168456991,1,0.838274,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;session velocity raises risk;event_hour lowers risk
txn_793dbe33b99d,0.49783394008255555,1,0.497834,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;high generated risk score lowers risk;event_hour lowers risk
txn_f30183751c23,0.8211157754253817,1,0.821116,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;event_hour lowers risk;high generated risk score lowers risk
txn_e0dc944bb095,0.9129789912848512,1,0.912979,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;session velocity raises risk;event_hour lowers risk
txn_bdb164a2229c,0.714179975513591,1,0.71418,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;high generated risk score lowers risk;session velocity lowers risk
txn_1b69d1c2dc12,0.8828950489348164,1,0.882895,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_1c21d051b671,0.946589075004202,1,0.946589,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;high generated risk score lowers risk;session velocity raises risk
txn_eded6a30b903,0.882818304543035,1,0.882818,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;high generated risk score lowers risk;session velocity lowers risk
txn_e0044e76a94d,0.9560695177272097,1,0.95607,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_375d9016f771,0.9868775864453189,1,0.986878,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;session velocity raises risk;merchant chargeback behavior lowers risk
txn_aa4e454f2878,0.9789246913721888,1,0.978925,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;session velocity lowers risk;merchant chargeback behavior lowers risk
txn_216d78f0e945,0.9407400824279335,1,0.94074,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_97c6e7575ab2,0.9616348577375391,1,0.961635,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;high generated risk score lowers risk;session velocity raises risk
txn_5be7f483690d,0.9594178032350932,1,0.959418,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;session velocity lowers risk;merchant chargeback behavior lowers risk
txn_9a5c8ae3b6e7,0.953310717506443,1,0.953311,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;merchant chargeback behavior lowers risk;rail_code raises risk
txn_7bfbcf290e48,0.9331295390846052,1,0.93313,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,IP velocity raises risk;session velocity raises risk;merchant chargeback behavior lowers risk
txn_b7ff66090612,0.7611350030870042,1,0.761135,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,session velocity lowers risk;merchant chargeback behavior lowers risk;IP velocity raises risk
txn_119afaa42356,0.8426359472802304,1,0.842636,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,merchant chargeback behavior lowers risk;event_hour raises risk;rail_code raises risk
txn_271e60847197,0.8577507853076526,1,0.857751,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,high generated risk score lowers risk;session velocity raises risk;event_hour raises risk
txn_af80feb8d74d,0.8071925988280463,1,0.807193,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,session velocity lowers risk;event_hour raises risk;merchant chargeback behavior lowers risk
txn_4a6cea2d3706,0.9263857125368699,1,0.926386,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,event_hour raises risk;merchant chargeback behavior lowers risk;IP velocity raises risk
txn_37dc12aaa761,0.948065036689737,1,0.948065,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,session velocity raises risk;event_hour raises risk;merchant chargeback behavior lowers risk
txn_a5ae16250172,0.6966550861295304,1,0.696655,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,event_hour lowers risk;session velocity lowers risk;high generated risk score raises risk
txn_59bf87ab54dc,0.4777505816155997,1,0.477751,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,event_hour lowers risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_e0350e08b12f,0.8372126541819505,1,0.837213,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,session velocity raises risk;event_hour lowers risk;merchant chargeback behavior lowers risk
txn_649e8aa31bf7,0.4654589847249267,1,0.465459,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,session velocity lowers risk;high generated risk score lowers risk;event_hour lowers risk
txn_c616b2976d7a,0.7085788953679953,1,0.708579,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,event_hour lowers risk;merchant chargeback behavior lowers risk;rail_code raises risk
txn_1c893e8c1958,0.6480677335928983,1,0.648068,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,high generated risk score lowers risk;session velocity raises risk;merchant chargeback behavior lowers risk
txn_31f062326c06,0.6043595507801641,1,0.60436,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,session velocity lowers risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_9623ede3fe3a,0.8456051090491725,1,0.845605,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,merchant chargeback behavior lowers risk;IP velocity raises risk;rail_code raises risk
txn_37a5c2543e6f,0.9572037532345111,1,0.957204,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,high generated risk score raises risk;session velocity raises risk;merchant chargeback behavior lowers risk
txn_67c8e7e53c93,0.5788409791624802,1,0.578841,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,session velocity lowers risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_c27bd4c25f66,0.9446914146112544,1,0.944691,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,high generated risk score raises risk;merchant chargeback behavior lowers risk;IP velocity raises risk
txn_28499cc8173f,0.8162469625030143,1,0.816247,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,high generated risk score lowers risk;session velocity raises risk;merchant chargeback behavior lowers risk
txn_a4ece173ab05,0.7880662864454118,1,0.788066,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,session velocity lowers risk;merchant chargeback behavior lowers risk;IP velocity raises risk
txn_613e2767d74a,0.9041988386378638,1,0.904199,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,merchant chargeback behavior lowers risk;high generated risk score raises risk;event_hour raises risk
txn_98a5275ab508,0.8977603928662417,1,0.89776,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,session velocity raises risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_cedcaca94957,0.705503755920853,1,0.705504,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,high generated risk score lowers risk;session velocity lowers risk;event_hour raises risk
txn_64453909c475,0.8807074029120271,1,0.880707,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,high generated risk score lowers risk;event_hour raises risk;merchant chargeback behavior lowers risk
txn_f0b5646140e0,0.677890784039488,1,0.677891,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,event_hour lowers risk;high generated risk score lowers risk;session velocity raises risk
txn_da8587333ccb,0.34563681743379404,1,0.345637,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,event_hour lowers risk;session velocity lowers risk;high generated risk score lowers risk
txn_e1677b51020d,0.6470554549506182,1,0.647055,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,event_hour lowers risk;merchant chargeback behavior lowers risk;rail_code raises risk
txn_86daaca583ed,0.8443430409013871,1,0.844343,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,session velocity raises risk;event_hour lowers risk;merchant chargeback behavior lowers risk
txn_bf6744e0fb8f,0.40240593916688877,1,0.402406,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,high generated risk score lowers risk;event_hour lowers risk;session velocity lowers risk
txn_08dc9fec4329,0.7163526581725032,1,0.716353,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,event_hour lowers risk;merchant chargeback behavior lowers risk;high generated risk score lowers risk
txn_9ff37ee9b41d,0.6679009756489259,1,0.667901,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,high generated risk score lowers risk;session velocity raises risk;event_hour lowers risk
txn_30f363ad9792,0.5937602968034932,1,0.59376,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,bust_out_merchant,session velocity lowers risk;event_hour lowers risk;merchant chargeback behavior lowers risk
