transaction_id,event_time,amount,currency,channel,rail,transaction_type,status,customer_id,merchant_id,device_id,session_id,ip_address,billing_country,shipping_country,merchant_category,payment_method_type,auth_result,risk_score,label,attack_id,attack_bucket,attack_subtype,scenario_id
txn_4ea66ed2ca52,2026-08-17T18:05:00+00:00,68.84,EUR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_5a504b180b78,203.0.113.58,GB,US,retail,bank_account,approved,0.7565,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_2b9789bf153e,2026-08-17T19:15:00+00:00,40.27,GBP,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_5a504b180b78,203.0.113.59,AE,AE,travel,bank_account,approved,0.783,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_16389fba7d6b,2026-08-17T20:26:00+00:00,84.23,INR,onboarding,p2p,purchase,declined,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_77253986229a,203.0.113.60,US,US,financial_services,bank_account,declined,0.4585,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_8bbd5ba3f39e,2026-08-17T21:37:00+00:00,39.87,SGD,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_77253986229a,203.0.113.61,AE,AE,travel,bank_account,approved,0.5219,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_f6f77874ecbf,2026-08-17T22:47:00+00:00,359.73,EUR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_77253986229a,203.0.113.62,US,US,digital_goods,bank_account,approved,0.4929,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_406e85ccc1f2,2026-08-17T23:58:00+00:00,26.86,EUR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_121c5eec42fc,203.0.113.63,SG,SG,financial_services,bank_account,approved,0.6415,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_607ca6b703ab,2026-08-18T01:09:00+00:00,23.77,GBP,onboarding,p2p,purchase,declined,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_121c5eec42fc,203.0.113.64,US,US,retail,bank_account,declined,0.5483,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_5387745b2bee,2026-08-18T02:19:00+00:00,26.63,INR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_121c5eec42fc,203.0.113.65,DE,DE,travel,bank_account,approved,0.5496,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_0baa9a3ee650,2026-08-18T03:30:00+00:00,12.61,GBP,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_ea0516f7394a,203.0.113.66,IN,DE,electronics,bank_account,approved,0.4395,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_7c2d2724b36e,2026-08-18T04:41:00+00:00,17.56,INR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_ea0516f7394a,203.0.113.67,GB,GB,marketplace,bank_account,approved,0.584,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_60bf73404388,2026-08-18T05:51:00+00:00,40.09,EUR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_ea0516f7394a,203.0.113.68,AE,AE,financial_services,bank_account,approved,0.5121,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_e4eff4676a2d,2026-08-18T07:02:00+00:00,69.5,SGD,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_e5806d16c1bf,203.0.113.69,IN,IN,electronics,bank_account,approved,0.6466,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_b78245dc99f2,2026-08-18T08:13:00+00:00,66.68,EUR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_e5806d16c1bf,203.0.113.70,US,US,gift_cards,bank_account,approved,0.624,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_e00b4c0014cb,2026-08-18T09:23:00+00:00,48.4,USD,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_e5806d16c1bf,203.0.113.71,IN,IN,electronics,bank_account,approved,0.5727,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_a4667f13e48f,2026-08-18T10:34:00+00:00,38.57,USD,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_4ea66ed2ca52,203.0.113.72,AE,AE,financial_services,bank_account,approved,0.6174,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_ce20d26508b4,2026-08-18T11:45:00+00:00,117.54,USD,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_4ea66ed2ca52,203.0.113.73,IN,IN,electronics,bank_account,approved,0.7152,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_523b947a788a,2026-08-18T12:55:00+00:00,33.5,EUR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_4ea66ed2ca52,203.0.113.74,IN,IN,financial_services,bank_account,approved,0.687,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_d95d11c58c82,2026-08-18T14:06:00+00:00,33.18,INR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_2b9789bf153e,203.0.113.75,SG,SG,digital_goods,bank_account,approved,0.6356,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_a97a13dc93dc,2026-08-18T15:17:00+00:00,31.41,EUR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_2b9789bf153e,203.0.113.76,SG,SG,marketplace,bank_account,approved,0.7449,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_cb4cbdb42cbe,2026-08-18T16:27:00+00:00,5.14,GBP,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_2b9789bf153e,203.0.113.77,US,DE,marketplace,bank_account,approved,0.6149,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_5f7bc30b770b,2026-08-18T17:38:00+00:00,65.6,GBP,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_16389fba7d6b,203.0.113.78,US,US,gift_cards,bank_account,approved,0.5621,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_faf059cca8ce,2026-08-18T18:49:00+00:00,41.6,EUR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_16389fba7d6b,203.0.113.79,GB,GB,travel,bank_account,approved,0.475,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_dbcf2a0b2bc7,2026-08-18T19:59:00+00:00,4.78,SGD,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_16389fba7d6b,203.0.113.80,AE,AE,retail,bank_account,approved,0.6071,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_963169e4042e,2026-08-18T21:10:00+00:00,29.47,GBP,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_8bbd5ba3f39e,203.0.113.81,SG,SG,electronics,bank_account,approved,0.8046,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_e528a83397d9,2026-08-18T22:21:00+00:00,57.32,INR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_8bbd5ba3f39e,203.0.113.82,DE,DE,digital_goods,bank_account,approved,0.4548,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_13827af77ae9,2026-08-18T23:31:00+00:00,58.83,EUR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_8bbd5ba3f39e,203.0.113.83,GB,GB,marketplace,bank_account,approved,0.6229,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_d54c850529af,2026-08-19T00:42:00+00:00,20.35,EUR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_f6f77874ecbf,203.0.113.84,GB,GB,electronics,bank_account,approved,0.465,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_5fa63de901bf,2026-08-19T01:53:00+00:00,9.55,GBP,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_f6f77874ecbf,203.0.113.85,GB,GB,gift_cards,bank_account,approved,0.482,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_54707e64df29,2026-08-19T03:03:00+00:00,85.08,USD,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_f6f77874ecbf,203.0.113.86,DE,DE,gift_cards,bank_account,approved,0.7845,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_3d56d036d8ef,2026-08-19T04:14:00+00:00,33.5,INR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_406e85ccc1f2,203.0.113.87,GB,GB,digital_goods,bank_account,approved,0.7816,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_ae9bcf75025e,2026-08-19T05:25:00+00:00,57.54,INR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_406e85ccc1f2,203.0.113.88,DE,DE,financial_services,bank_account,approved,0.6108,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_5a1717a6d4c8,2026-08-19T06:35:00+00:00,84.13,EUR,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_406e85ccc1f2,203.0.113.89,AE,AE,marketplace,bank_account,approved,0.6516,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_0e55a418e9c0,2026-08-19T07:46:00+00:00,60.24,GBP,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_607ca6b703ab,203.0.113.90,GB,GB,financial_services,bank_account,approved,0.6322,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_4dd73b91bd8f,2026-08-19T08:57:00+00:00,18.49,SGD,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_607ca6b703ab,203.0.113.91,AE,AE,digital_goods,bank_account,approved,0.5429,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_a47f0c7828cb,2026-08-19T10:07:00+00:00,27.24,USD,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_607ca6b703ab,203.0.113.92,DE,DE,retail,bank_account,approved,0.6232,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_7fd21db50a02,2026-08-19T11:18:00+00:00,11.14,USD,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_5387745b2bee,203.0.113.93,IN,IN,financial_services,bank_account,approved,0.7782,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_6ff98bb289e3,2026-08-19T12:29:00+00:00,44.16,SGD,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_5387745b2bee,203.0.113.94,SG,SG,retail,bank_account,approved,0.7092,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_22c979949c48,2026-08-19T13:39:00+00:00,56.13,SGD,onboarding,p2p,purchase,approved,cust_98b2d5ebed39,merch_e27daca9c711,dev_f6315ba2dfda,sess_5387745b2bee,203.0.113.95,AE,AE,gift_cards,bank_account,approved,0.4497,1,identity_mule_account_001,identity_onboarding_fraud,mule_account_creation,scn_c9e32d118cb0
txn_5cc3aa3601d5,2026-08-17T09:51:00+00:00,6.99,GBP,onboarding,wallet,purchase,approved,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_5cc3aa3601d5,203.0.113.52,GB,GB,electronics,wallet,approved,0.4996,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_7d5ef0d2f596,2026-08-17T11:05:00+00:00,118.33,INR,onboarding,wallet,purchase,approved,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_5cc3aa3601d5,203.0.113.53,US,US,financial_services,wallet,approved,0.8024,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_1355812694e8,2026-08-17T12:19:00+00:00,114.51,GBP,onboarding,wallet,purchase,approved,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_5cc3aa3601d5,203.0.113.54,SG,SG,financial_services,wallet,approved,0.7253,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_0d29c4384a42,2026-08-17T13:33:00+00:00,62.11,SGD,onboarding,wallet,purchase,approved,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_7d5ef0d2f596,203.0.113.55,AE,AE,electronics,wallet,approved,0.7387,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_79c2d49d1bbf,2026-08-17T14:47:00+00:00,13.2,USD,onboarding,wallet,purchase,approved,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_7d5ef0d2f596,203.0.113.56,AE,AE,financial_services,wallet,approved,0.7569,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_329f717367c2,2026-08-17T16:02:00+00:00,10.05,SGD,onboarding,wallet,purchase,approved,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_7d5ef0d2f596,203.0.113.57,SG,SG,marketplace,wallet,approved,0.5163,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_5ab5a14e6216,2026-08-17T17:16:00+00:00,60.98,INR,onboarding,wallet,purchase,approved,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_1355812694e8,203.0.113.58,AE,SG,financial_services,wallet,approved,0.5678,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_678ca79ef357,2026-08-17T18:30:00+00:00,10.54,GBP,onboarding,wallet,purchase,approved,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_1355812694e8,203.0.113.59,DE,DE,electronics,wallet,approved,0.5035,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_e1f90fd95d7a,2026-08-17T19:44:00+00:00,98.36,SGD,onboarding,wallet,purchase,approved,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_1355812694e8,203.0.113.60,GB,GB,financial_services,wallet,approved,0.6228,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_abf9a7ef91c5,2026-08-17T20:58:00+00:00,34.64,GBP,onboarding,wallet,purchase,approved,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_0d29c4384a42,203.0.113.61,GB,GB,digital_goods,wallet,approved,0.6742,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_402dba7b3117,2026-08-17T22:12:00+00:00,15.91,GBP,onboarding,wallet,purchase,approved,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_0d29c4384a42,203.0.113.62,DE,DE,retail,wallet,approved,0.5559,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_678b91028f45,2026-08-17T23:26:00+00:00,26.28,SGD,onboarding,wallet,purchase,approved,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_0d29c4384a42,203.0.113.63,AE,AE,gift_cards,wallet,approved,0.6566,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_0560314347a7,2026-08-18T00:40:00+00:00,20.8,USD,onboarding,wallet,purchase,declined,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_79c2d49d1bbf,203.0.113.64,SG,SG,marketplace,wallet,declined,0.7206,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_33e5632eacfe,2026-08-18T01:55:00+00:00,15.67,USD,onboarding,wallet,purchase,approved,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_79c2d49d1bbf,203.0.113.65,GB,GB,retail,wallet,approved,0.7904,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_8b0f1b04bbf1,2026-08-18T03:09:00+00:00,129.46,EUR,onboarding,wallet,purchase,approved,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_79c2d49d1bbf,203.0.113.66,US,US,electronics,wallet,approved,0.7741,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_bfe14d985342,2026-08-18T04:23:00+00:00,60.71,USD,onboarding,wallet,purchase,approved,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_329f717367c2,203.0.113.67,US,US,financial_services,wallet,approved,0.7848,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_fdaed20c74c6,2026-08-18T05:37:00+00:00,79.99,INR,onboarding,wallet,purchase,approved,cust_0ffa66465cfa,merch_e18b8206914b,dev_89f614c10bd3,sess_329f717367c2,203.0.113.68,DE,DE,electronics,wallet,approved,0.7223,1,identity_stolen_signup_001,identity_onboarding_fraud,stolen_identity_signup,scn_cbfdbde52487
txn_0af160d54d7d,2026-08-17T09:52:00+00:00,55.51,EUR,onboarding,wallet,purchase,approved,cust_5d86aa576156,merch_1b5239525ef9,dev_cbbbcac18acb,sess_0af160d54d7d,203.0.113.53,AE,AE,financial_services,wallet,approved,0.4491,1,identity_synthetic_001,identity_onboarding_fraud,synthetic_identity,scn_e5a9e2349b16
txn_a9ff39060b29,2026-08-17T11:32:00+00:00,24.91,INR,onboarding,wallet,purchase,approved,cust_5d86aa576156,merch_1b5239525ef9,dev_cbbbcac18acb,sess_0af160d54d7d,203.0.113.54,SG,SG,electronics,wallet,approved,0.6426,1,identity_synthetic_001,identity_onboarding_fraud,synthetic_identity,scn_e5a9e2349b16
txn_e425296ca2ac,2026-08-17T13:12:00+00:00,63.55,GBP,onboarding,wallet,purchase,approved,cust_5d86aa576156,merch_1b5239525ef9,dev_cbbbcac18acb,sess_0af160d54d7d,203.0.113.55,AE,AE,travel,wallet,approved,0.4628,1,identity_synthetic_001,identity_onboarding_fraud,synthetic_identity,scn_e5a9e2349b16
txn_828b426c5f8d,2026-08-17T14:52:00+00:00,50.88,INR,onboarding,wallet,purchase,approved,cust_5d86aa576156,merch_1b5239525ef9,dev_cbbbcac18acb,sess_a9ff39060b29,203.0.113.56,US,US,financial_services,wallet,approved,0.5989,1,identity_synthetic_001,identity_onboarding_fraud,synthetic_identity,scn_e5a9e2349b16
txn_7a00918cfdf9,2026-08-17T16:32:00+00:00,63.61,INR,onboarding,wallet,purchase,approved,cust_5d86aa576156,merch_1b5239525ef9,dev_cbbbcac18acb,sess_a9ff39060b29,203.0.113.57,US,US,electronics,wallet,approved,0.5968,1,identity_synthetic_001,identity_onboarding_fraud,synthetic_identity,scn_e5a9e2349b16
txn_4223ef72f991,2026-08-17T18:12:00+00:00,12.88,GBP,onboarding,wallet,purchase,approved,cust_5d86aa576156,merch_1b5239525ef9,dev_cbbbcac18acb,sess_a9ff39060b29,203.0.113.58,AE,AE,financial_services,wallet,approved,0.7182,1,identity_synthetic_001,identity_onboarding_fraud,synthetic_identity,scn_e5a9e2349b16
txn_0c24b22dea4a,2026-08-17T19:52:00+00:00,6.96,USD,onboarding,wallet,purchase,approved,cust_5d86aa576156,merch_1b5239525ef9,dev_cbbbcac18acb,sess_e425296ca2ac,203.0.113.59,IN,IN,retail,wallet,approved,0.4937,1,identity_synthetic_001,identity_onboarding_fraud,synthetic_identity,scn_e5a9e2349b16
txn_4e7db352e17c,2026-08-17T21:32:00+00:00,13.19,USD,onboarding,wallet,purchase,approved,cust_5d86aa576156,merch_1b5239525ef9,dev_cbbbcac18acb,sess_e425296ca2ac,203.0.113.60,SG,DE,travel,wallet,approved,0.507,1,identity_synthetic_001,identity_onboarding_fraud,synthetic_identity,scn_e5a9e2349b16
txn_eb78349c60d5,2026-08-17T23:12:00+00:00,62.74,INR,onboarding,wallet,purchase,approved,cust_5d86aa576156,merch_1b5239525ef9,dev_cbbbcac18acb,sess_e425296ca2ac,203.0.113.61,US,US,retail,wallet,approved,0.4904,1,identity_synthetic_001,identity_onboarding_fraud,synthetic_identity,scn_e5a9e2349b16
txn_6ea240351a4e,2026-08-17T09:53:00+00:00,97.21,GBP,merchant_portal,card,purchase,approved,cust_eef713c7e686,merch_96a8d9f5c69b,dev_cbb91b6e0f3f,sess_6ea240351a4e,203.0.113.54,US,US,marketplace,debit_card,approved,0.658,1,identity_synthetic_business_001,identity_onboarding_fraud,synthetic_business,scn_6e8e0ebee27e
txn_1399a067e8d2,2026-08-17T11:17:00+00:00,72.24,EUR,merchant_portal,card,purchase,approved,cust_eef713c7e686,merch_96a8d9f5c69b,dev_cbb91b6e0f3f,sess_6ea240351a4e,203.0.113.55,IN,IN,financial_services,debit_card,approved,0.7426,1,identity_synthetic_business_001,identity_onboarding_fraud,synthetic_business,scn_6e8e0ebee27e
txn_2070c084c39d,2026-08-17T12:41:00+00:00,12.44,GBP,merchant_portal,card,purchase,approved,cust_eef713c7e686,merch_96a8d9f5c69b,dev_cbb91b6e0f3f,sess_6ea240351a4e,203.0.113.56,US,IN,financial_services,credit_card,approved,0.5149,1,identity_synthetic_business_001,identity_onboarding_fraud,synthetic_business,scn_6e8e0ebee27e
txn_941c259514d1,2026-08-17T14:05:00+00:00,83.33,SGD,merchant_portal,card,purchase,approved,cust_eef713c7e686,merch_96a8d9f5c69b,dev_cbb91b6e0f3f,sess_1399a067e8d2,203.0.113.57,US,US,retail,credit_card,approved,0.6582,1,identity_synthetic_business_001,identity_onboarding_fraud,synthetic_business,scn_6e8e0ebee27e
txn_54be38ac21d1,2026-08-17T15:29:00+00:00,27.22,SGD,merchant_portal,card,purchase,approved,cust_eef713c7e686,merch_96a8d9f5c69b,dev_cbb91b6e0f3f,sess_1399a067e8d2,203.0.113.58,SG,SG,retail,debit_card,approved,0.6878,1,identity_synthetic_business_001,identity_onboarding_fraud,synthetic_business,scn_6e8e0ebee27e
txn_a821adedfa90,2026-08-17T16:53:00+00:00,9.28,INR,merchant_portal,card,purchase,approved,cust_eef713c7e686,merch_96a8d9f5c69b,dev_cbb91b6e0f3f,sess_1399a067e8d2,203.0.113.59,SG,AE,electronics,credit_card,approved,0.6369,1,identity_synthetic_business_001,identity_onboarding_fraud,synthetic_business,scn_6e8e0ebee27e
txn_a0d15eefcce1,2026-08-17T18:17:00+00:00,104.09,GBP,merchant_portal,card,purchase,approved,cust_eef713c7e686,merch_96a8d9f5c69b,dev_cbb91b6e0f3f,sess_2070c084c39d,203.0.113.60,GB,GB,travel,debit_card,approved,0.7223,1,identity_synthetic_business_001,identity_onboarding_fraud,synthetic_business,scn_6e8e0ebee27e
txn_176ad663744e,2026-08-17T19:41:00+00:00,23.6,GBP,merchant_portal,card,purchase,approved,cust_eef713c7e686,merch_96a8d9f5c69b,dev_cbb91b6e0f3f,sess_2070c084c39d,203.0.113.61,AE,AE,digital_goods,debit_card,approved,0.5108,1,identity_synthetic_business_001,identity_onboarding_fraud,synthetic_business,scn_6e8e0ebee27e
txn_ab2eee09c562,2026-08-17T21:05:00+00:00,31.88,EUR,merchant_portal,card,purchase,approved,cust_eef713c7e686,merch_96a8d9f5c69b,dev_cbb91b6e0f3f,sess_2070c084c39d,203.0.113.62,AE,DE,financial_services,credit_card,approved,0.7655,1,identity_synthetic_business_001,identity_onboarding_fraud,synthetic_business,scn_6e8e0ebee27e
txn_931c4b950563,2026-08-17T22:29:00+00:00,15.19,EUR,merchant_portal,card,purchase,approved,cust_eef713c7e686,merch_96a8d9f5c69b,dev_cbb91b6e0f3f,sess_941c259514d1,203.0.113.63,DE,DE,digital_goods,debit_card,approved,0.6529,1,identity_synthetic_business_001,identity_onboarding_fraud,synthetic_business,scn_6e8e0ebee27e
txn_46987f57bf16,2026-08-17T23:53:00+00:00,74.56,SGD,merchant_portal,card,purchase,approved,cust_eef713c7e686,merch_96a8d9f5c69b,dev_cbb91b6e0f3f,sess_941c259514d1,203.0.113.64,SG,SG,marketplace,credit_card,approved,0.4752,1,identity_synthetic_business_001,identity_onboarding_fraud,synthetic_business,scn_6e8e0ebee27e
txn_c84f0938e088,2026-08-18T01:17:00+00:00,5.62,USD,merchant_portal,card,purchase,approved,cust_eef713c7e686,merch_96a8d9f5c69b,dev_cbb91b6e0f3f,sess_941c259514d1,203.0.113.65,DE,DE,travel,credit_card,approved,0.5711,1,identity_synthetic_business_001,identity_onboarding_fraud,synthetic_business,scn_6e8e0ebee27e
txn_8e52ff9618b0,2026-08-18T02:41:00+00:00,209.66,SGD,merchant_portal,card,purchase,approved,cust_eef713c7e686,merch_96a8d9f5c69b,dev_cbb91b6e0f3f,sess_54be38ac21d1,203.0.113.66,US,US,digital_goods,debit_card,approved,0.7746,1,identity_synthetic_business_001,identity_onboarding_fraud,synthetic_business,scn_6e8e0ebee27e
